"filename", "language", "PHP", "Markdown", "JSON", "SCSS", "JavaScript", "CSS", "MS SQL", "comment", "blank", "total"
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\get_oauth_token.php", "PHP", 117, 0, 0, 0, 0, 0, 0, 48, 18, 183
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-af.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 4, 3, 27
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-ar.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-as.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 5, 3, 36
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-az.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-ba.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-be.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-bg.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-bn.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 5, 3, 36
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-ca.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-cs.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 4, 3, 29
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-da.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 7, 3, 37
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-de.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 4, 3, 29
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-el.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 4, 3, 34
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-eo.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 4, 3, 27
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-es.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 6, 3, 32
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-et.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 6, 3, 29
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-fa.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 6, 3, 29
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-fi.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 12, 3, 28
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-fo.php", "PHP", 13, 0, 0, 0, 0, 0, 0, 12, 3, 28
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-fr.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 8, 3, 38
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-gl.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-he.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-hi.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 6, 3, 36
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-hr.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-hu.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-hy.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-id.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 7, 3, 32
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-it.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 6, 3, 29
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-ja.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 7, 3, 30
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-ka.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-ko.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-lt.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-lv.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-mg.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-mn.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-ms.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-nb.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 4, 3, 34
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-nl.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 5, 3, 35
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-pl.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 4, 3, 34
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-pt.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 5, 3, 28
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-pt_br.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 9, 3, 39
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-ro.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 4, 3, 34
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-ru.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 6, 3, 29
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-si.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 5, 3, 35
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-sk.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 6, 3, 31
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-sl.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 7, 3, 37
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-sr.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 6, 3, 29
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-sr_latn.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 6, 3, 29
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-sv.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-tl.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 6, 3, 29
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-tr.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 9, 3, 32
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-uk.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 6, 3, 29
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-vi.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 6, 3, 28
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-zh.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 7, 3, 30
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\language\phpmailer.lang-zh_cn.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 7, 3, 37
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\src\DSNConfigurator.php", "PHP", 136, 0, 0, 0, 0, 0, 0, 80, 30, 246
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\src\Exception.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 28, 4, 41
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\src\OAuth.php", "PHP", 46, 0, 0, 0, 0, 0, 0, 79, 15, 140
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\src\OAuthTokenProvider.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 35, 4, 45
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\src\PHPMailer.php", "PHP", 2926, 0, 0, 0, 0, 0, 0, 1933, 394, 5253
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\src\POP3.php", "PHP", 181, 0, 0, 0, 0, 0, 0, 234, 53, 468
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\vendor\phpmailer\phpmailer\src\SMTP.php", "PHP", 737, 0, 0, 0, 0, 0, 0, 617, 144, 1498
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\views\admin\index.php", "PHP", 10, 0, 0, 0, 0, 0, 0, 0, 2, 12
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\views\auth\forgot.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 0, 4, 22
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\views\auth\login.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 5, 27
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\views\auth\message.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 1, 7
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\views\auth\recovery.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 0, 5, 29
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\views\auth\register.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 0, 9, 46
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\views\auth\verify.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\views\crud\employees\create.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 5, 24
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\views\crud\employees\edit.php", "PHP", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\views\crud\employees\form.php", "PHP", 40, 0, 0, 0, 0, 0, 0, 0, 6, 46
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\views\crud\employees\read.php", "PHP", 43, 0, 0, 0, 0, 0, 0, 0, 7, 50
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\views\crud\employees\update.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 5, 24
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\views\crud\roles\create.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 5, 24
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\views\crud\roles\form.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\views\crud\roles\read.php", "PHP", 40, 0, 0, 0, 0, 0, 0, 0, 10, 50
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\views\crud\roles\update.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 0, 4, 18
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\views\crud\services\create.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 5, 24
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\views\crud\services\form.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 3, 25
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\views\crud\services\read.php", "PHP", 41, 0, 0, 0, 0, 0, 0, 0, 9, 50
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\views\crud\services\update.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 0, 6, 20
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\views\customer\index.php", "PHP", 70, 0, 0, 0, 0, 0, 0, 0, 22, 92
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\views\employee\index.php", "PHP", 12, 0, 0, 0, 0, 0, 0, 23, 5, 40
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\views\layout.php", "PHP", 25, 0, 0, 0, 0, 0, 0, 0, 6, 31
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\views\templates\alerts.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\Lorelvis\Documents\MEGASync\Programación\Desarrollo Web\Cursos\Desarrollo web completo con HTML5, CSS3, JS, AJAX, PHP y MySQL\Proyectos\barbershop\views\templates\bar.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 0, 4, 39
"Total", "-", 8177, 187, 3173, 1248, 1340, 1, 408, 4199, 2473, 21206
